date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/8/4,10:00,684.63,633.93,33.92,48.92,716.115601,33.263691,11.55284
2018/8/4,10:15,718.55,667,34.3,47.01,787.683228,33.60146,12.26597
2018/8/4,10:30,738.87,686.82,34.66,45.14,827.32782,34.350498,12.67941
2018/8/4,10:45,765.85,713.17,34.98,44.03,822.049927,34.010529,13.356
2018/8/4,11:00,781.44,728.4,35.27,42.84,828.910522,34.079048,13.86088
2018/8/4,11:15,799.92,746.51,35.54,42.1,914.91748,34.485668,14.55869
2018/8/4,11:30,804.34,751.09,35.79,41.49,927.124329,34.825272,14.57925
2018/8/4,11:45,800.66,748.17,36.06,40.91,989.53717,34.61763,15.01938
2018/8/4,12:00,782.05,731,36.3,40.42,1008.601013,34.89349,12.09841
2018/8/4,12:15,764.83,715.08,36.54,39.88,378.31311,35.233372,13.77622
2018/8/4,12:30,758.14,708.86,36.75,39.36,1067.182983,35.29945,13.11603
2018/8/4,12:45,764.31,714.51,36.94,39.01,851.803223,35.97953,13.88647
2018/8/4,13:00,777.02,726.22,37.12,38.69,914.621277,35.91235,14.52938
2018/8/4,13:15,783.78,732.11,37.29,38.38,914.233582,35.503689,13.58875
2018/8/4,13:30,787.95,735.59,37.47,38.07,891.804199,35.91021,14.85663
2018/8/4,13:45,779.73,727.13,37.62,37.69,229.900101,36.31712,6.467235
2018/8/4,14:00,770.2,717.6,37.77,37.4,623.468811,35.840099,8.263719
2018/8/4,14:15,740.28,688.59,37.91,37.18,237.894608,35.840149,10.38494
2018/8/4,14:30,696.21,646.77,38.03,37.01,789.052979,36.18269,12.41822
2018/8/4,14:45,613.28,568.41,38.17,36.35,766.59613,36.0481,9.913095
2018/8/4,15:00,523.78,484.59,38.29,35.74,210.109802,35.842468,10.74784
2018/8/4,15:15,435.14,401.3,38.34,35.49,659.638123,36.112759,7.385
2018/8/4,15:30,380.63,350.17,38.37,35.5,399.284698,36.52322,9.946563
2018/8/4,15:45,336.77,308.48,38.37,35.65,594.549683,36.454632,10.51356
2018/8/4,16:00,310.27,283.26,38.37,35.82,502.055786,36.656059,8.707344
2018/8/4,16:15,278.37,252.6,38.3,36.02,505.1008,36.380749,9.276969
2018/8/4,16:30,257.93,232.95,38.24,36.23,253.882599,35.91103,5.442828
2018/8/4,16:45,230.37,206.29,38.11,36.57,283.572113,35.570709,3.925141
2018/8/4,17:00,215.23,191.4,37.99,36.98,129.034805,35.842999,4.490063
2018/8/4,17:15,192.35,168.87,37.8,37.66,227.238297,35.840981,3.582633
2018/8/4,17:30,180.33,156.61,37.6,38.59,180.037796,35.298538,3.166133
2018/8/4,17:45,154.52,131.39,37.34,39.91,146.542999,35.434292,2.415547
2018/8/4,18:00,136.75,114.11,37.08,41.37,95.533562,34.416538,1.259863
2018/8/4,18:15,104.09,83.43,36.73,42.95,61.278049,33.941181,0.959766
2018/8/4,18:30,82.48,63.51,36.37,44.35,45.28949,33.735641,0.686219
2018/8/4,18:45,48.85,33.9,35.87,45.97,29.68498,33.19141,0.413205
2018/8/4,19:00,27.61,16.64,35.33,47.67,16.36451,32.918789,0.216952
2018/8/4,19:15,3.12,0.73,34.74,49.15,5.708286,32.65163,0.017629
2018/8/4,19:30,0,0,34.29,50.37,0,32.312729,0
2018/8/4,19:45,0,0,33.84,51.94,0,32.108921,0
2018/8/4,20:00,0,0,33.4,53.82,0,31.565149,0
2018/8/4,20:15,0,0,32.98,56.24,0,31.295059,0
2018/8/4,20:30,0,0,32.6,58.86,0,31.09001,0
2018/8/4,20:45,0,0,32.43,60.68,0,31.02347,0
2018/8/4,21:00,0,0,32.3,62.09,0,30.81988,0
2018/8/4,21:15,0,0,32.02,63.9,0,31.089939,0
2018/8/4,21:30,0,0,31.83,65.09,0,31.02346,0
2018/8/4,21:45,0,0,31.63,66.05,0,31.023581,0
2018/8/4,22:00,0,0,31.54,66.5,0,31.15938,0
2018/8/4,22:15,0,0,31.56,66.46,0,30.887779,0
2018/8/4,22:30,0,0,31.34,67.44,0,30.548281,0
2018/8/4,22:45,0,0,30.91,69.54,0,30.480379,0
2018/8/4,23:00,0,0,30.66,71.02,0,30.20878,0
2018/8/4,23:15,0,0,30.3,72.91,0,30.004311,0
2018/8/4,23:30,0,0,30.02,74.47,0,29.93713,0
2018/8/4,23:45,0,0,29.68,76.28,0,29.86928,0
2018/8/5,0:00,0,0,29.3,69.56,0,29.93718,0
2018/8/5,0:15,0,0,29.2,70,0,29.665581,0
2018/8/5,0:30,0,0,29.22,70.12,0,29.529779,0
2018/8/5,0:45,0,0,29.13,70.52,0,29.258181,0
2018/8/5,1:00,0,0,29.07,70.72,0,29.39397,0
2018/8/5,1:15,0,0,28.96,71.12,0,29.39397,0
2018/8/5,1:30,0,0,28.81,71.93,0,29.122379,0
2018/8/5,1:45,0,0,28.66,72.78,0,28.98658,0
2018/8/5,2:00,0,0,28.46,73.9,0,29.122379,0
2018/8/5,2:15,0,0,28.25,75.11,0,29.122379,0
2018/8/5,2:30,0,0,28.09,76.16,0,29.190281,0
2018/8/5,2:45,0,0,27.98,77.04,0,29.190281,0
2018/8/5,3:00,0,0,27.88,77.89,0,29.597679,0
2018/8/5,3:15,0,0,27.75,78.87,0,29.529779,0
2018/8/5,3:30,0,0,27.54,80.24,0,29.529779,0
2018/8/5,3:45,0,0,27.42,81.18,0,29.597679,0
2018/8/5,4:00,0,0,27.32,81.99,0,29.258181,0
2018/8/5,4:15,0,0,27.55,81.15,0,28.98658,0
2018/8/5,4:30,0,0,27.48,81.9,0,29.05447,0
2018/8/5,4:45,0,0,27.39,82.72,0,28.98658,0
2018/8/5,5:00,0,0,27.29,83.56,0,29.05447,0
2018/8/5,5:15,0,0,27.25,84.1,0,28.85078,0
2018/8/5,5:30,0,0,27.21,84.68,0.38048,28.85078,0
2018/8/5,5:45,0.1,0,27.15,85.38,3.804857,28.91868,0
2018/8/5,6:00,0.24,0,27.09,86.13,5.707317,28.782881,0
2018/8/5,6:15,0.3,0,27.05,86.18,10.27276,28.782881,0.087115
2018/8/5,6:30,0.41,0,26.93,87.02,20.165751,28.71497,0.248309
2018/8/5,6:45,0.56,0,26.78,87.7,39.950932,28.71497,0.670605
2018/8/5,7:00,0.69,0,26.67,88.08,46.79874,28.85078,0.793858
2018/8/5,7:15,1.04,0,26.55,88.6,46.039619,28.91868,0.706248
2018/8/5,7:30,1.21,0,26.43,89.05,79.522202,28.91868,1.176574
2018/8/5,7:45,14.25,10.48,26.69,88.14,134.695099,29.258181,2.226274
2018/8/5,8:00,15.76,11.65,26.95,86.77,143.828201,29.597679,2.367914
2018/8/5,8:15,167.09,149.88,28.64,79.32,194.436096,29.596479,3.235969
2018/8/5,8:30,179.9,162.09,29.27,76.65,199.383698,29.93656,3.207914
2018/8/5,8:45,198,179.03,30,74.05,222.214096,30.47843,3.757141
2018/8/5,9:00,190.3,152.54,30.51,71.7,251.893402,30.20863,4.311016
2018/8/5,9:15,207.31,169.09,31.12,69.3,290.704712,30.747669,4.894313
2018/8/5,9:30,225.15,192.82,31.62,67.12,407.899811,31.0193,6.895766
2018/8/5,9:45,190.37,161.64,31.61,67.03,442.906189,31.08939,8.054376
2018/8/5,10:00,179.57,153.85,31.47,67.94,429.968994,31.36137,7.540313
2018/8/5,10:15,1.11,0,30.1,73.43,277.387085,31.023451,4.834157
2018/8/5,10:30,1.15,0,29.76,75.36,297.553802,30.75079,4.414047
2018/8/5,10:45,1.07,0,29.45,77.03,245.805298,30.886271,3.968781
2018/8/5,11:00,1.1,0,29.14,78.77,336.745697,30.749281,5.500469
2018/8/5,11:15,2.27,0,28.88,80.17,323.047485,31.022129,5.952844
2018/8/5,11:30,2.31,0,28.67,81.39,426.164001,31.428379,6.571579
2018/8/5,11:45,2.8,0,28.54,82.23,390.396698,31.563709,6.530781
2018/8/5,12:00,2.83,0,28.43,82.99,452.418701,31.29443,7.203438
2018/8/5,12:15,321.94,297.4,31.84,68.09,640.768005,31.83831,10.36109
2018/8/5,12:30,314.47,281.32,32.44,65.36,532.705017,32.380589,7.72975
2018/8/5,12:45,291.91,255.15,32.56,64.5,663.217712,32.856812,9.657594
2018/8/5,13:00,282.53,250.58,32.36,65.35,374.815186,32.585289,6.470735
2018/8/5,13:15,233.06,191.92,31.82,68.06,396.522308,33.125011,7.900813
2018/8/5,13:30,192.37,142.53,31.34,70.43,437.620087,32.4492,7.301438
2018/8/5,13:45,2.7,0,29.28,78.98,596.683289,32.788448,11.21225
2018/8/5,14:00,2.52,0,28.56,83.42,466.944,33.465969,7.822063
2018/8/5,14:15,1.25,0,27.98,87.59,444.501404,34.146561,11.64472
2018/8/5,14:30,1.15,0,27.65,90.19,542.694519,33.127201,10.57066
2018/8/5,14:45,1.51,0,27.65,90.18,809.090088,34.622162,11.69175
2018/8/5,15:00,1.56,0,27.61,90.16,627.192871,33.196388,5.617172
2018/8/5,15:15,3.73,0,27.72,89.57,666.387207,33.601791,11.04425
2018/8/5,15:30,3.82,0,27.79,89.37,223.014008,33.331772,4.492032
2018/8/5,15:45,23.26,0.57,28.16,87.93,126.732697,33.19305,1.964539
2018/8/5,16:00,21.86,0.76,28.31,87.55,221.498901,33.193111,2.402422
2018/8/5,16:15,8.4,0.68,28.37,87.57,194.091293,33.669079,4.956219
2018/8/5,16:30,7.61,0.5,28.52,86.86,149.565796,33.060329,3.074805
2018/8/5,16:45,148.95,127.25,30.35,77.95,238.998093,33.260811,5.280297
2018/8/5,17:00,121.71,98.42,30.68,76,447.542786,33.397511,7.072516
2018/8/5,17:15,107.95,87.76,30.82,74.9,226.813507,33.46315,5.367688
2018/8/5,17:30,96.41,76.16,30.85,74.89,79.156807,32.038631,1.421602
2018/8/5,17:45,1.48,0,29.92,78.78,41.86026,31.631201,0.585197
2018/8/5,18:00,1.23,0,29.68,80.42,29.680571,31.35932,0.531945
2018/8/5,18:15,45.99,33.9,30.3,78.68,41.855782,30.88739,0.549186
2018/8/5,18:30,31.97,19.27,30.19,79.23,39.95293,30.683661,0.550539
2018/8/5,18:45,25.43,17.39,29.99,80.4,42.23592,30.208759,0.674283
2018/8/5,19:00,14.34,8.41,29.6,82.37,14.83965,30.208469,0.210844
2018/8/5,19:15,1.33,0.23,29.04,84.99,0,29.59766,0
2018/8/5,19:30,0,0,28.58,87.39,0,27.900181,0
2018/8/5,19:45,0,0,28.29,88.85,0,27.42487,0
2018/8/5,20:00,0,0,28.1,89.78,0,27.085369,0
2018/8/5,20:15,0,0,27.94,90.52,0,27.085369,0
2018/8/5,20:30,0,0,27.85,90.95,0,27.28907,0
2018/8/5,20:45,0,0,27.72,91.56,0,27.42487,0
2018/8/5,21:00,0,0,27.62,92.03,0,27.35697,0
2018/8/5,21:15,0,0,27.53,92.48,0,27.085369,0
2018/8/5,21:30,0,0,27.48,92.85,0,26.81377,0
2018/8/5,21:45,0,0,27.67,92.12,0,26.677971,0
2018/8/5,22:00,0,0,27.64,92.34,0,26.47427,0
2018/8/5,22:15,0,0,27.3,94.1,0,26.33847,0
2018/8/5,22:30,0,0,27.1,95.14,0.380435,26.202669,0
2018/8/5,22:45,0,0,26.93,95.9,0.380431,26.06687,0
2018/8/5,23:00,0,0,26.78,96.55,0.760871,26.134769,0
2018/8/5,23:15,0,0,26.53,97.98,0.760868,26.40637,0
2018/8/5,23:30,0,0,26.3,98.88,0.380424,26.610069,0
2018/8/5,23:45,0,0,26.35,98.37,0,26.47427,0
2018/8/6,0:00,0,0,27.8,91.83,0.760862,26.40637,0
2018/8/6,0:15,0,0,27.68,92.58,0,26.54217,0
2018/8/6,0:30,0,0,27.63,93.04,0.380417,26.54217,0
2018/8/6,0:45,0,0,27.53,93.69,0,26.54217,0
2018/8/6,1:00,0,0,27.5,94,0,26.610069,0
2018/8/6,1:15,0,0,27.46,94.32,0,26.677971,0
2018/8/6,1:30,0,0,27.44,94.5,0,26.677971,0
2018/8/6,1:45,0,0,27.44,94.61,0,26.677971,0
2018/8/6,2:00,0,0,27.41,94.87,0,26.81377,0
2018/8/6,2:15,0,0,27.32,95.46,0,26.81377,0
2018/8/6,2:30,0,0,27.26,95.88,0,26.677971,0
2018/8/6,2:45,0,0,27.24,96.23,0,26.745871,0
2018/8/6,3:00,0,0,27.21,96.01,0,26.610069,0
2018/8/6,3:15,0,0,27.16,96.21,0,26.677971,0
2018/8/6,3:30,0,0,27.11,96.25,0,26.54217,0
2018/8/6,3:45,0,0,27.03,96.37,0,26.54217,0
2018/8/6,4:00,0,0,26.93,96.74,0,26.54217,0
2018/8/6,4:15,0,0,26.81,96.99,0,26.47427,0
2018/8/6,4:30,0,0,26.71,97.13,0,26.610069,0
2018/8/6,4:45,0,0,26.62,97.23,0,26.677971,0
2018/8/6,5:00,0,0,26.55,97.25,0,26.54217,0
2018/8/6,5:15,0,0,26.45,97.39,0,26.610069,0
2018/8/6,5:30,0,0,26.37,97.45,0.760772,26.677971,0
2018/8/6,5:45,0.01,0,26.31,97.48,6.466646,26.610069,0
2018/8/6,6:00,0.04,0,26.25,97.54,17.87776,26.677971,0.128239
2018/8/6,6:15,0.08,0,26.21,97.55,35.37574,26.745871,0.344395
2018/8/6,6:30,0.11,0,26.18,97.55,51.351608,26.81377,0.534105
2018/8/6,6:45,0.17,0,26.2,97.27,62.001282,26.94957,0.682131
2018/8/6,7:00,0.21,0,26.26,97,64.287109,26.94957,0.734166
2018/8/6,7:15,0.24,0,26.29,97.03,90.914589,27.28907,1.103676
2018/8/6,7:30,0.28,0,26.33,96.81,106.895103,27.42487,1.248379
2018/8/6,7:45,0.56,0,26.47,96.97,212.653702,27.628571,3.090719
2018/8/6,8:00,0.63,0,26.59,96.25,259.081787,27.76437,3.950297
2018/8/6,8:15,121.69,90.29,27.83,91.18,328.328796,28.85078,5.314969
2018/8/6,8:30,131.14,79.89,28.31,89.27,426.890686,29.529779,5.962359
2018/8/6,8:45,166.44,124.56,28.91,86.73,371.362213,29.255341,7.141313
2018/8/6,9:00,188.89,139.49,29.35,84.85,485.520813,30.13484,7.846125
2018/8/6,9:15,213.03,183.56,29.61,83.38,404.094696,29.93166,7.292906
2018/8/6,9:30,201.57,149.36,29.59,83.7,445.950195,30.33777,6.975172
2018/8/6,9:45,20.95,18.09,28.81,86.6,337.12619,30.204321,5.082766
2018/8/6,10:00,20.07,15.95,28.55,88.11,336.365112,30.341721,7.341469
2018/8/6,10:15,0.67,0,28.27,89.36,342.453186,30.54546,6.962813
2018/8/6,10:30,0.69,0,28.14,90.14,681.862427,31.360121,11.65894
2018/8/6,10:45,0.71,0,28.04,90.8,858.416016,31.56356,12.94388
2018/8/6,11:00,0.73,0,27.95,91.45,411.704895,31.697941,11.95403
2018/8/6,11:15,4.66,0,28.05,91.58,478.673492,32.173611,13.34769
2018/8/6,11:30,4.75,0,28.09,91.76,767.095215,32.447781,12.71703
2018/8/6,11:45,193.11,105.19,29.26,86.21,913.969482,33.193581,13.46253
2018/8/6,12:00,276.73,229.68,29.63,85.03,617.20282,32.177021,8.524469
2018/8/6,12:15,26.57,21.88,28.79,88.52,831.125488,33.058922,11.11534
2018/8/6,12:30,24.63,19.4,28.79,89.11,712.390686,32.788342,10.02225
2018/8/6,12:45,13.59,0,28.74,89.31,966.263123,33.535412,12.55056
2018/8/6,13:00,13.51,0,28.67,90.02,928.589172,33.331139,14.602
2018/8/6,13:15,291.21,271.4,29.97,84.17,866.935791,34.214539,13.83791
2018/8/6,13:30,287.81,268.09,30.12,83.72,809.099426,34.48605,9.806782
2018/8/6,13:45,4.2,0.31,28.85,89.11,866.962585,33.87286,14.15925
2018/8/6,14:00,4.43,0.71,28.7,90.38,809.859802,34.35022,10.52713
2018/8/6,14:15,0.67,0,28.55,90.84,781.343201,34.95879,11.94528
2018/8/6,14:30,0.65,0,28.45,91.49,624.155212,34.214581,10.52559
2018/8/6,14:45,0.64,0,28.36,91.93,576.214722,33.87537,11.35334
2018/8/6,15:00,0.62,0,28.3,92.15,610.453613,34.415691,9.661094
2018/8/6,15:15,0.96,0,28.21,92.63,478.029907,34.009861,5.071828
2018/8/6,15:30,0.91,0,28.1,93.38,204.373993,33.805382,5.671641
2018/8/6,15:45,27.39,20.68,28.19,92.98,497.797089,34.685791,8.416407
2018/8/6,16:00,27.58,23.96,28.13,93.28,423.965607,34.21323,7.286125
2018/8/6,16:15,10.01,0,28.03,94.18,361.551208,34.14616,4.291766
2018/8/6,16:30,9.18,0,28.03,94.42,347.865906,33.60265,5.923094
2018/8/6,16:45,129.71,93.87,28.91,89.57,249.663895,34.009499,5.630297
2018/8/6,17:00,125.17,109.98,29,88.93,253.090805,33.873211,4.496297
2018/8/6,17:15,123.23,106.38,29.08,88.38,239.001801,34.415981,3.870234
2018/8/6,17:30,109.82,94.9,28.98,88.83,186.106796,33.263432,3.153281
2018/8/6,17:45,87.44,70.87,28.85,89.32,142.3349,32.987499,2.343742
2018/8/6,18:00,73.22,57.53,28.76,89.8,53.660332,32.64941,0.761072
2018/8/6,18:15,45.3,31.31,28.58,90.67,26.256849,32.38129,0.300863
2018/8/6,18:30,35.66,26.49,28.45,91.84,14.45939,31.83453,0.096985
2018/8/6,18:45,0.14,0,28.19,93.41,8.75161,31.42754,0.028421
2018/8/6,19:00,0.08,0,28.08,94,5.327054,31.226999,0
2018/8/6,19:15,0.18,0,27.96,94.75,1.141511,30.88777,0
2018/8/6,19:30,0,0,27.88,95.38,0,30.61618,0
2018/8/6,19:45,0,0,27.75,95.93,0,30.34458,0
2018/8/6,20:00,0,0,27.6,96.51,0,30.27668,0
2018/8/6,20:15,0,0,27.52,96.83,0,30.27668,0
2018/8/6,20:30,0,0,27.42,97.06,0,30.140881,0
2018/8/6,20:45,0,0,27.32,96.96,0,30.07221,0
2018/8/6,21:00,0,0,27.19,96.84,0,30.00503,0
2018/8/6,21:15,0,0,27.03,96.85,0,29.93718,0
2018/8/6,21:30,0,0,26.88,96.77,0,29.93718,0
2018/8/6,21:45,0,0,26.67,96.73,0,29.258181,0
2018/8/6,22:00,0,0,26.44,96.64,0.380504,29.258181,0
2018/8/6,22:15,0,0,26.06,97.57,0,29.190281,0
2018/8/6,22:30,0,0,25.89,97.66,0,29.190281,0
2018/8/6,22:45,0,0,25.88,96.87,0,29.258181,0
2018/8/6,23:00,0,0,25.86,96.52,0,29.32608,0
2018/8/6,23:15,0,0,25.84,96.41,0,29.190281,0
2018/8/6,23:30,0,0,25.82,96.27,0,29.258181,0
2018/8/6,23:45,0,0,25.79,96.2,0,29.258181,0
2018/8/7,0:00,0,0,28.33,91.21,0,28.91868,0
2018/8/7,0:15,0,0,28.22,91.99,0,28.98658,0
2018/8/7,0:30,0,0,28.2,92.05,0,29.05447,0
2018/8/7,0:45,0,0,28.16,92.39,0,28.71497,0
2018/8/7,1:00,0,0,28.08,92.86,0,28.64707,0
2018/8/7,1:15,0,0,27.95,93.52,0,28.375469,0
2018/8/7,1:30,0,0,27.87,94.03,0,28.375469,0
2018/8/7,1:45,0,0,27.79,94.52,0,28.30757,0
2018/8/7,2:00,0,0,27.71,94.97,0,28.30757,0
2018/8/7,2:15,0,0,27.59,95.59,0,28.30757,0
2018/8/7,2:30,0,0,27.45,96.09,0,28.17178,0
2018/8/7,2:45,0,0,27.3,96.16,0,28.239679,0
2018/8/7,3:00,0,0,27.2,96.11,0,28.035971,0
2018/8/7,3:15,0,0,27.11,96.19,0,27.968069,0
2018/8/7,3:30,0,0,27.05,96.1,0,27.968069,0
2018/8/7,3:45,0,0,26.9,96.5,0,27.832279,0
2018/8/7,4:00,0,0,26.74,96.86,0,27.832279,0
2018/8/7,4:15,0,0,26.56,97.38,0,27.900181,0
2018/8/7,4:30,0,0,26.51,97.49,0,27.76437,0
2018/8/7,4:45,0,0,26.41,97.77,0,27.69647,0
2018/8/7,5:00,0,0,26.4,97.62,0,27.628571,0
2018/8/7,5:15,0,0,26.4,97.31,0,27.560671,0
2018/8/7,5:30,0,0,26.37,97.25,0.760865,27.42487,0
2018/8/7,5:45,0.01,0,26.34,97.24,13.31501,27.42487,0.129753
2018/8/7,6:00,0.04,0,26.31,97.24,17.11898,27.492769,0.16866
2018/8/7,6:15,0.08,0,26.28,97.33,24.727329,27.628571,0.225914
2018/8/7,6:30,0.11,0,26.34,97.09,25.488529,27.42487,0.278558
2018/8/7,6:45,0.15,0,26.37,96.97,54.782299,27.560671,0.789428
2018/8/7,7:00,0.19,0,26.38,96.94,69.239616,27.492769,0.916645
2018/8/7,7:15,4.44,0,26.53,96.66,79.13311,27.76437,1.287973
2018/8/7,7:30,5.23,0,26.71,96.16,92.827492,27.76437,1.497535
2018/8/7,7:45,136.23,119.95,27.92,91.87,148.371201,27.968069,2.205219
2018/8/7,8:00,149.75,132.96,28.49,89.59,174.6194,28.035971,2.68882
2018/8/7,8:15,168.72,151.35,29.01,88.5,217.618301,28.30757,3.223992
2018/8/7,8:30,180.51,162.84,29.49,85.53,249.960693,28.85078,3.693047
2018/8/7,8:45,198.96,180.74,29.85,84.79,226.760498,28.91868,4.491485
2018/8/7,9:00,211.03,192.47,30.24,83.68,328.743195,29.664619,6.030828
2018/8/7,9:15,228.6,209.53,30.62,81.11,213.079498,30.546169,3.065344
2018/8/7,9:30,239.72,220.34,30.92,80.71,292.226288,30.34288,5.391969
2018/8/7,9:45,255.4,235.6,31.25,80.03,335.604187,30.47546,4.928547
2018/8/7,10:00,265.18,245.14,31.64,77.1,312.773895,30.33987,6.257125
2018/8/7,10:15,254.33,235.3,31.79,76.16,443.667114,30.81575,7.477094
2018/8/7,10:30,261.82,242.59,32,75.59,331.038086,31.83548,6.795797
2018/8/7,10:45,297.86,277.03,32.4,74.11,587.497498,31.901871,9.993594
2018/8/7,11:00,304.28,283.3,32.69,72.92,615.654785,32.307331,12.00609
2018/8/7,11:15,312.68,291.49,32.98,71.55,767.095215,32.64809,13.50169
2018/8/7,11:30,319,297.59,33.25,70.46,579.887512,33.055672,12.57113
2018/8/7,11:45,329.72,307.83,33.5,69.43,783.08667,32.716301,13.76638
2018/8/7,12:00,340.15,317.68,33.76,68.33,837.931519,32.923161,14.02756
2018/8/7,12:15,346.95,324.13,34.02,66.93,734.852112,33.940632,9.488281
2018/8/7,12:30,345.63,322.92,34.28,65.1,1006.607971,34.146439,12.8345
2018/8/7,12:45,342.15,319.64,34.5,63.27,918.323303,33.943249,13.01475
2018/8/7,13:00,343.74,321.05,34.67,61.84,436.132599,34.48584,11.45681
2018/8/7,13:15,345.76,322.75,34.87,60.56,975.797424,34.550968,11.95994
2018/8/7,13:30,342.33,319.37,35.05,59.34,755.831726,34.418308,7.496563
2018/8/7,13:45,326.98,304.7,34.87,60,763.084717,35.368351,10.30313
2018/8/7,14:00,311.4,289.9,34.86,60.05,598.284485,34.142052,7.436188
2018/8/7,14:15,7.96,1.1,33.64,64.87,538.547729,34.077068,8.618751
2018/8/7,14:30,7.63,1.06,33.2,67.6,533.596619,34.62109,8.365657
2018/8/7,14:45,0.92,0,32.61,70,411.791809,34.418499,5.954156
2018/8/7,15:00,0.88,0,32.17,72.52,298.005188,34.282791,5.276578
2018/8/7,15:15,0.8,0,31.74,74.99,228.359406,34.011189,2.954109
2018/8/7,15:30,0.76,0,31.32,77.29,205.515594,34.07616,3.908844
2018/8/7,15:45,0.7,0,30.89,79.73,262.596985,34.621319,3.799031
2018/8/7,16:00,0.65,0,30.72,81.3,126.349899,33.26421,1.653723
2018/8/7,16:15,0.57,0,30.53,82.75,160.600204,33.191311,2.073531
2018/8/7,16:30,0.52,0,30.19,84.55,203.985199,33.734009,3.378758
2018/8/7,16:45,0.44,0,29.73,86.8,224.150101,33.057209,4.087781
2018/8/7,17:00,0.4,0,29.41,88.49,227.182907,33.12534,3.837313
2018/8/7,17:15,0.32,0,29.12,90.04,101.600899,32.71846,1.761922
2018/8/7,17:30,0.28,0,29.08,90.36,108.067101,32.106949,1.412004
2018/8/7,17:45,0.22,0,28.95,92.68,65.447502,31.497311,0.888631
2018/8/7,18:00,0.18,0,28.47,94.29,36.908932,31.154119,0.434444
2018/8/7,18:15,0.13,0,28.26,95.65,26.254761,30.95203,0.269589
2018/8/7,18:30,0.1,0,28,95.89,17.122669,30.477659,0.156034
2018/8/7,18:45,0.06,0,27.8,94.56,11.79562,30.478939,0.121434
2018/8/7,19:00,0.03,0,27.55,94.78,5.327053,30.206829,0
2018/8/7,19:15,0,0,27.27,95.34,0.380504,30.072781,0
2018/8/7,19:30,0,0,27.08,95.93,0,30.27668,0
2018/8/7,19:45,0,0,27,96.14,0,29.936871,0
2018/8/7,20:00,0,0,26.91,96.12,0,29.801359,0
2018/8/7,20:15,0,0,26.84,96.46,0,29.39397,0
2018/8/7,20:30,0,0,26.8,96.66,0,28.85078,0
2018/8/7,20:45,0,0,26.67,97.36,1.141511,28.91868,0
2018/8/7,21:00,0,0,26.61,97.67,0.380504,28.782881,0
2018/8/7,21:15,0,0,26.55,97.7,0,28.71497,0
2018/8/7,21:30,0,0,26.49,97.65,0,28.71497,0
2018/8/7,21:45,0,0,26.44,97.74,0,28.64707,0
2018/8/7,22:00,0,0,26.38,97.89,0,28.443371,0
2018/8/7,22:15,0,0,26.27,98.37,0,28.375469,0
2018/8/7,22:30,0,0,26.2,98.58,0,28.17178,0
2018/8/7,22:45,0,0,26.23,98.54,0,28.035971,0
2018/8/7,23:00,0,0,26.24,98.4,0,28.035971,0
2018/8/7,23:15,0,0,26.2,98.35,0,27.968069,0
2018/8/7,23:30,0,0,26.18,98.28,0,28.10387,0
2018/8/7,23:45,0,0,26.14,98.35,0,28.035971,0
2018/8/8,0:00,0,0,27.63,92.23,0,27.900181,0
2018/8/8,0:15,0,0,27.45,93.24,0,27.69647,0
2018/8/8,0:30,0,0,27.34,93.87,0,27.69647,0
2018/8/8,0:45,0,0,27.21,94.56,0,27.69647,0
2018/8/8,1:00,0,0,27.07,95.29,0,27.492769,0
2018/8/8,1:15,0,0,27.09,95.2,0,27.492769,0
2018/8/8,1:30,0,0,27.09,95.21,0,27.492769,0
2018/8/8,1:45,0,0,27.12,94.94,0,27.492769,0
2018/8/8,2:00,0,0,27.1,94.89,0,27.28907,0
2018/8/8,2:15,0,0,26.95,95.05,0,27.153271,0
2018/8/8,2:30,0,0,26.82,95.59,0,27.153271,0
2018/8/8,2:45,0,0,26.68,96.3,0,27.085369,0
2018/8/8,3:00,0,0,26.52,97.16,0,27.22117,0
2018/8/8,3:15,0,0,26.37,97.89,0,27.22117,0
2018/8/8,3:30,0,0,26.25,98.52,0,27.28907,0
2018/8/8,3:45,0,0,26.17,98.91,0,27.22117,0
2018/8/8,4:00,0,0,26.11,99.22,0,27.22117,0
2018/8/8,4:15,0,0,26.04,99.58,0,27.22117,0
2018/8/8,4:30,0,0,25.96,99.92,0,27.153271,0
2018/8/8,4:45,0,0,25.89,99.95,0,26.94957,0
2018/8/8,5:00,0,0,25.85,99.96,0,26.94957,0
2018/8/8,5:15,0,0,25.84,99.93,0,26.94957,0
2018/8/8,5:30,0,0,25.85,99.82,0.380387,26.94957,0
2018/8/8,5:45,4.05,1.51,25.86,99.95,4.945049,26.94957,0
2018/8/8,6:00,13,7.53,25.99,99.55,10.27016,26.94957,0.027565
2018/8/8,6:15,30.19,21.57,26.26,98.11,17.116831,27.085369,0.135242
2018/8/8,6:30,43.02,32.82,26.66,95.89,45.266209,27.22117,0.563979
2018/8/8,6:45,62.57,50.35,27.11,94.05,56.29977,27.35697,0.692016
2018/8/8,7:00,69.44,55.32,27.44,93.24,81.0261,27.628571,1.007016
2018/8/8,7:15,95.15,81.17,27.94,90.5,111.459801,27.968069,1.496004
2018/8/8,7:30,102.86,86.25,28.26,88.35,130.105896,27.968069,1.978047
