date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2019-3-16,14:30,643.1,596.38,12.37,22.3,14.3,30.45488
2019-3-16,14:45,608.07,562.26,12.46,22.16,14.4,29.59252
2019-3-16,15:00,582.4,537.27,12.55,21.99,14.6,27.608891
2019-3-16,15:15,540.64,496.66,12.6,21.93,14.2,25.88937
2019-3-16,15:30,510.73,467.62,12.65,21.84,14.7,24.048849
2019-3-16,15:45,463.08,421.42,12.65,21.79,14.3,21.83382
2019-3-16,16:00,429.62,389.05,12.64,21.82,14.5,19.675541
2019-3-16,16:15,377.14,338.43,12.54,22.07,14.3,17.253309
2019-3-16,16:30,340.84,303.54,12.42,22.44,14.3,14.97403
2019-3-16,16:45,284.84,249.97,12.23,22.98,14.1,12.33205
2019-3-16,17:00,246.73,213.76,12.05,23.55,14.2,9.833466
2019-3-16,17:15,189.04,159.45,11.79,24.27,13.8,7.088183
2019-3-16,17:30,150.66,123.82,11.52,25.04,13.9,4.641506
2019-3-16,17:45,94.37,72.83,11.12,26.06,13.5,2.757084
2019-3-16,18:00,58.84,42.03,10.66,27.26,13.2,1.328067
2019-3-16,18:15,13.11,6.68,9.95,28.91,12.9,0.405306
2019-3-16,18:30,0,0,9.25,30.58,12.7,0
2019-3-16,18:45,0,0,8.68,32.17,12.2,0
2019-3-16,19:00,0,0,8.15,33.74,11.8,0
2019-3-16,19:15,0,0,7.67,35.27,11.4,0
2019-3-16,19:30,0,0,7.23,36.73,11.6,0
2019-3-16,19:45,0,0,6.82,38.18,11.2,0
2019-3-16,20:00,0,0,6.43,39.55,11.2,0
2019-3-16,20:15,0,0,6.1,40.79,11.1,0
2019-3-16,20:30,0,0,5.82,41.81,11,0
2019-3-16,20:45,0,0,5.6,42.58,10.2,0
2019-3-16,21:00,0,0,5.44,43.13,10.2,0
2019-3-16,21:15,0,0,5.29,43.61,10.4,0
2019-3-16,21:30,0,0,5.21,43.85,9.400001,0
2019-3-16,21:45,0,0,5.16,43.95,7,0
2019-3-16,22:00,0,0,5.16,43.89,7.3,0
2019-3-16,22:15,0,0,5.13,43.94,8.3,0
2019-3-16,22:30,0,0,5.1,43.94,7.4,0
2019-3-16,22:45,0,0,5.03,44.09,8.1,0
2019-3-16,23:00,0,0,4.94,44.28,7.9,0
2019-3-16,23:15,0,0,4.85,44.47,8.2,0
2019-3-16,23:30,0,0,4.7,44.8,4.6,0
2019-3-16,23:45,0,0,4.39,45.75,7.7,0
2019-3-17,0:00,0,0,3.61,43.61,7.8,0
2019-3-17,0:15,0,0,3.5,43.83,3.3,0
2019-3-17,0:30,0,0,3.42,43.97,3.4,0
2019-3-17,0:45,0,0,3.31,44.24,4.6,0
2019-3-17,1:00,0,0,3.24,44.38,5.1,0
2019-3-17,1:15,0,0,3.18,44.47,3.8,0
2019-3-17,1:30,0,0,3.17,44.38,3.9,0
2019-3-17,1:45,0,0,3.12,44.33,3.2,0
2019-3-17,2:00,0,0,3.09,44.23,4.4,0
2019-3-17,2:15,0,0,3.04,44.14,4,0
2019-3-17,2:30,0,0,2.97,44.03,4,0
2019-3-17,2:45,0,0,2.91,43.95,2.6,0
2019-3-17,3:00,0,0,2.84,43.93,1.2,0
2019-3-17,3:15,0,0,2.74,44.03,2.1,0
2019-3-17,3:30,0,0,2.62,44.23,2,0
2019-3-17,3:45,0,0,2.47,44.52,2,0
2019-3-17,4:00,0,0,2.34,44.81,1.9,0
2019-3-17,4:15,0,0,2.18,45.17,0.8,0
2019-3-17,4:30,0,0,2.03,45.5,0.1,0
2019-3-17,4:45,0,0,1.9,45.76,0.4,0
2019-3-17,5:00,0,0,1.8,45.97,0.1,0
2019-3-17,5:15,0,0,1.71,46.11,-0.4,0
2019-3-17,5:30,0,0,1.65,46.17,-0.2,0
2019-3-17,5:45,0,0,1.64,46.07,-0.3,0
2019-3-17,6:00,0,0,1.64,45.94,0,0
2019-3-17,6:15,0,0,1.63,45.85,-1.1,0
2019-3-17,6:30,0,0,1.61,45.81,-1,0
2019-3-17,6:45,12.53,6.34,1.63,45.65,-0.4,0.424906
2019-3-17,7:00,41.79,28.06,1.79,45.14,-0.3,1.45807
2019-3-17,7:15,94.45,72.96,2.2,44.07,-1.2,3.410594
2019-3-17,7:30,132.07,106.83,2.73,42.88,0.1,5.411771
2019-3-17,7:45,189.97,160.34,3.53,40.87,0.9,7.856308
2019-3-17,8:00,228.8,196.81,4.37,39.13,2.3,10.4802
2019-3-17,8:15,286.59,251.64,5.27,36.73,2.5,12.56297
2019-3-17,8:30,324.46,287.82,5.85,34.65,3.2,15.15145
2019-3-17,8:45,379.76,340.93,6.45,32.54,4.2,18.210899
2019-3-17,9:00,415.32,375.21,6.94,30.95,4.8,20.509331
2019-3-17,9:15,466.36,424.55,7.34,29.91,6.2,22.462
2019-3-17,9:30,498.67,455.86,7.67,29.24,6.6,24.29632
2019-3-17,9:45,544.31,500.16,8.04,28.5,7.2,25.883039
2019-3-17,10:00,572.69,527.74,8.42,27.76,9,27.266809
2019-3-17,10:15,611.92,565.95,8.83,26.93,10,27.786461
2019-3-17,10:30,635.76,589.15,9.2,26.25,11,29.452629
2019-3-17,10:45,667.8,620.37,9.6,25.66,11.9,30.50919
2019-3-17,11:00,686.61,638.73,9.93,25.22,11.7,31.448509
2019-3-17,11:15,710.84,662.38,10.27,24.82,11.9,30.67355
2019-3-17,11:30,724.28,675.51,10.56,24.46,13,30.768299
2019-3-17,11:45,740.25,691.12,10.8,24.09,13.8,32.593472
2019-3-17,12:00,748.06,698.76,11.02,23.82,14.1,31.940559
2019-3-17,12:15,755.41,705.94,11.23,23.55,14.7,32.649319
2019-3-17,12:30,757.4,707.9,11.45,23.25,15.6,31.78771
2019-3-17,12:45,756.03,706.58,11.66,22.92,15.8,27.245649
2019-3-17,13:00,751.83,701.71,11.83,22.61,15.5,29.47558
2019-3-17,13:15,742.12,693.04,11.98,22.32,15.2,26.489679
2019-3-17,13:30,729.49,680.52,12.11,22.06,14.5,27.0096
2019-3-17,13:45,713.94,665.54,12.22,21.82,15.1,21.82818
2019-3-17,14:00,698.79,650.78,12.33,21.62,15.6,26.320089
2019-3-17,14:15,666.14,618.23,12.41,21.53,15.5,29.88847
2019-3-17,14:30,651.31,604.47,12.48,21.49,16.299999,27.5485
2019-3-17,14:45,616.48,570.57,12.49,21.6,15.3,26.956591
2019-3-17,15:00,590.93,545.69,12.5,21.77,16,25.645321
2019-3-17,15:15,549.05,504.95,12.46,22.02,15.5,23.485241
2019-3-17,15:30,511.84,467.4,12.42,22.27,15.2,21.955721
2019-3-17,15:45,467.18,425.84,12.38,22.51,14.6,19.693701
2019-3-17,16:00,434.91,394.21,12.34,22.71,15.3,16.748949
2019-3-17,16:15,372.45,328.99,12.23,23.01,14.6,15.67249
2019-3-17,16:30,338.53,290.28,12.14,23.31,14.6,12.59585
2019-3-17,16:45,291.02,255.98,12.01,23.7,14.3,8.901159
2019-3-17,17:00,252.6,219.45,11.87,24.12,13.5,6.298526
2019-3-17,17:15,194.27,164.48,11.63,24.68,13,4.113451
2019-3-17,17:30,155.45,128.37,11.4,25.28,12.4,2.698133
2019-3-17,17:45,98.45,76.57,11.04,26.16,12.1,1.859823
2019-3-17,18:00,62.36,45.11,10.56,27.37,11.7,1.001613
2019-3-17,18:15,15.4,8.26,9.73,29.32,11.2,0.267504
2019-3-17,18:30,0,0,9.1,30.71,11.1,0
2019-3-17,18:45,0,0,8.77,31.58,10.7,0
2019-3-17,19:00,0,0,8.46,32.48,10.7,0
2019-3-17,19:15,0,0,8.2,33.25,10.5,0
2019-3-17,19:30,0,0,7.92,34.07,10.2,0
2019-3-17,19:45,0,0,7.58,35.06,10.1,0
2019-3-17,20:00,0,0,7.22,36.12,9.900001,0
2019-3-17,20:15,0,0,6.87,37.14,10.1,0
2019-3-17,20:30,0,0,6.54,38.13,9.6,0
2019-3-17,20:45,0,0,6.26,38.99,9.1,0
2019-3-17,21:00,0,0,6.03,39.68,9.5,0
2019-3-17,21:15,0,0,5.8,40.39,9.6,0
2019-3-17,21:30,0,0,5.63,40.89,9.2,0
2019-3-17,21:45,0,0,5.45,41.41,9.2,0
2019-3-17,22:00,0,0,5.33,41.68,7.6,0
2019-3-17,22:15,0,0,5.22,41.9,6.5,0
2019-3-17,22:30,0,0,5.13,42.01,6.8,0
2019-3-17,22:45,0,0,5.06,42.06,5.4,0
2019-3-17,23:00,0,0,5.01,42.01,5,0
2019-3-17,23:15,0,0,4.95,41.93,5.4,0
2019-3-17,23:30,0,0,4.94,41.7,4.5,0
2019-3-17,23:45,0,0,4.89,41.49,4.4,0
2019-3-18,0:00,0,0,5.28,44.71,4,0
2019-3-18,0:15,0,0,5.23,44.45,4,0
2019-3-18,0:30,0,0,5.17,44.35,3.7,0
2019-3-18,0:45,0,0,5.14,44.23,3.4,0
2019-3-18,1:00,0,0,5.09,44.26,3.4,0
2019-3-18,1:15,0,0,5.03,44.35,3.3,0
2019-3-18,1:30,0,0,4.99,44.37,4.2,0
2019-3-18,1:45,0,0,4.97,44.3,3.7,0
2019-3-18,2:00,0,0,4.94,44.13,3.2,0
2019-3-18,2:15,0,0,4.86,43.94,3.5,0
2019-3-18,2:30,0,0,4.78,43.62,3.9,0
2019-3-18,2:45,0,0,4.71,43.13,3.4,0
2019-3-18,3:00,0,0,4.65,42.45,3,0
2019-3-18,3:15,0,0,4.6,41.57,3.2,0
2019-3-18,3:30,0,0,4.52,40.7,3.1,0
2019-3-18,3:45,0,0,4.49,39.6,3.3,0
2019-3-18,4:00,0,0,4.46,38.38,2.9,0
2019-3-18,4:15,0,0,4.48,36.94,2.6,0
2019-3-18,4:30,0,0,4.52,35.62,2.4,0
2019-3-18,4:45,0,0,4.59,34.38,2.8,0
2019-3-18,5:00,0,0,4.68,33.16,2.9,0
2019-3-18,5:15,0,0,4.75,32.03,2.7,0
2019-3-18,5:30,0,0,4.82,30.99,2,0
2019-3-18,5:45,0,0,4.85,30.07,2.3,0
2019-3-18,6:00,0,0,4.82,29.31,2.5,0
2019-3-18,6:15,0,0,4.81,28.62,2.4,0
2019-3-18,6:30,0,0,4.77,28.07,2.4,0
2019-3-18,6:45,13.91,7,4.8,27.57,2.1,0.213853
2019-3-18,7:00,41.08,26.73,4.92,27.14,2.5,0.864112
2019-3-18,7:15,89.4,66.69,5.28,26.61,2.7,2.076777
2019-3-18,7:30,125.47,101.77,5.84,25.88,2.4,4.412357
2019-3-18,7:45,177.39,140.61,6.55,25.25,2.9,6.267784
2019-3-18,8:00,216.62,184.23,7.33,24.53,3.3,8.682817
2019-3-18,8:15,267.97,234.86,8.31,23.31,4.3,11.51171
2019-3-18,8:30,295.4,262.59,9.39,21.77,5.2,14.33174
2019-3-18,8:45,331.75,298.35,10.39,19.91,6.4,16.484961
2019-3-18,9:00,345.86,312.94,11.48,18.25,8,18.32284
2019-3-18,9:15,367.95,335.14,12.66,16.28,8.5,20.62693
2019-3-18,9:30,371.32,339.59,13.75,14.52,9.400001,23.291759
2019-3-18,9:45,382.07,350.11,14.52,13.38,10.3,21.940241
2019-3-18,10:00,382.24,352.61,14.87,13.11,11.5,22.13603
2019-3-18,10:15,393.84,363.7,15.11,13.26,12.2,26.101589
2019-3-18,10:30,402.75,373.08,15.31,13.29,13.3,28.54562
2019-3-18,10:45,423.51,391.3,15.48,13.52,15.2,28.913771
2019-3-18,11:00,440.67,408.63,15.6,13.88,15.3,30.8389
2019-3-18,11:15,461.68,429.93,15.72,13.89,15.1,27.214149
2019-3-18,11:30,474.82,442.99,15.86,14.25,16.200001,32.324219
2019-3-18,11:45,489.67,457.4,16,14.2,17,32.784321
2019-3-18,12:00,501.63,468.62,16.14,14.27,18.799999,33.70594
2019-3-18,12:15,516.16,482.37,16.27,14.11,18,33.467781
2019-3-18,12:30,529.99,495.54,16.38,14.06,17.799999,24.41317
2019-3-18,12:45,544.85,509.4,16.47,13.98,18,33.09539
2019-3-18,13:00,562.74,526,16.54,13.89,18.299999,34.835449
2019-3-18,13:15,580.71,542.46,16.59,13.81,18.4,34.536991
2019-3-18,13:30,603.15,563.09,16.64,13.68,18.700001,32.945068
2019-3-18,13:45,620.75,578.84,16.69,13.52,19.6,32.478611
2019-3-18,14:00,640.74,596.88,16.75,13.32,18.6,32.163509
2019-3-18,14:15,643.39,598.23,16.79,13.13,18.799999,28.835739
2019-3-18,14:30,640.6,594.74,16.83,12.93,17.799999,19.434931
2019-3-18,14:45,613.92,568.43,16.86,12.8,19,26.3741
2019-3-18,15:00,590.65,545.69,16.9,12.7,18.799999,21.21838
2019-3-18,15:15,549.71,505.86,16.92,12.66,18.9,11.83429
2019-3-18,15:30,520.02,477.01,16.96,12.67,18.5,11.70515
2019-3-18,15:45,472.42,430.85,16.97,12.74,18.5,7.980295
2019-3-18,16:00,438.87,398.38,16.99,12.82,18.299999,16.102051
2019-3-18,16:15,386.24,347.55,16.95,12.94,19.200001,18.586069
2019-3-18,16:30,349.87,312.56,16.88,13.05,18.799999,17.403509
2019-3-18,16:45,293.77,258.83,16.74,13.26,19.1,12.11865
2019-3-18,17:00,255.58,222.47,16.6,13.59,18.299999,8.016395
2019-3-18,17:15,197.55,167.71,16.36,14.29,18,6.393275
2019-3-18,17:30,158.76,131.57,16.11,15.36,17.299999,2.022975
2019-3-18,17:45,101.53,79.41,15.66,16.86,16.9,1.443468
2019-3-18,18:00,65.18,47.56,15.02,18.56,16.5,1.086064
2019-3-18,18:15,17.55,9.72,14.05,20.41,16,0.399555
2019-3-18,18:30,0,0,13.28,21.68,15.4,0
2019-3-18,18:45,0,0,12.66,22.84,15.9,0
2019-3-18,19:00,0,0,12.07,24,15.9,0
2019-3-18,19:15,0,0,11.52,25.17,14.4,0
2019-3-18,19:30,0,0,11.06,26.19,13.9,0
2019-3-18,19:45,0,0,10.68,27.05,13.7,0
2019-3-18,20:00,0,0,10.34,27.85,14,0
2019-3-18,20:15,0,0,10,28.57,13.7,0
2019-3-18,20:30,0,0,9.7,29.17,13.1,0
2019-3-18,20:45,0,0,9.42,29.7,13,0
2019-3-18,21:00,0,0,9.15,30.23,12.2,0
2019-3-18,21:15,0,0,8.9,30.76,12.3,0
2019-3-18,21:30,0,0,8.67,31.29,12,0
2019-3-18,21:45,0,0,8.46,31.84,11.4,0
2019-3-18,22:00,0,0,8.26,32.35,10.5,0
2019-3-18,22:15,0,0,8.07,32.86,9.6,0
2019-3-18,22:30,0,0,7.87,33.35,10.2,0
2019-3-18,22:45,0,0,7.66,33.82,9.900001,0
2019-3-18,23:00,0,0,7.44,34.21,9.400001,0
2019-3-18,23:15,0,0,7.26,34.47,7.7,0
2019-3-18,23:30,0,0,7.11,34.59,7.7,0
2019-3-18,23:45,0,0,6.99,34.6,8,0
2019-3-19,0:00,0,0,7.35,31.04,6.1,0
2019-3-19,0:15,0,0,7.33,30.84,7.2,0
2019-3-19,0:30,0,0,7.27,30.71,6.6,0
2019-3-19,0:45,0,0,7.26,30.45,5.7,0
2019-3-19,1:00,0,0,7.21,30.3,5.6,0
2019-3-19,1:15,0,0,7.15,30.22,5,0
2019-3-19,1:30,0,0,7.08,30.19,5.8,0
2019-3-19,1:45,0,0,7.04,30.12,5.1,0
2019-3-19,2:00,0,0,7,30.03,4,0
2019-3-19,2:15,0,0,6.97,29.88,4.2,0
2019-3-19,2:30,0,0,6.93,29.72,4.5,0
2019-3-19,2:45,0,0,6.88,29.58,4.4,0
2019-3-19,3:00,0,0,6.83,29.45,4,0
2019-3-19,3:15,0,0,6.83,29.24,3.6,0
2019-3-19,3:30,0,0,6.81,29.09,3.5,0
2019-3-19,3:45,0,0,6.78,28.99,3.7,0
2019-3-19,4:00,0,0,6.71,28.95,2.4,0
2019-3-19,4:15,0,0,6.65,28.88,3.1,0
2019-3-19,4:30,0,0,6.61,28.77,3.4,0
2019-3-19,4:45,0,0,6.58,28.61,3.4,0
2019-3-19,5:00,0,0,6.56,28.41,3.4,0
2019-3-19,5:15,0,0,6.55,28.21,3.7,0
2019-3-19,5:30,0,0,6.54,28.02,2.9,0
2019-3-19,5:45,0,0,6.54,27.86,2.4,0
2019-3-19,6:00,0,0,6.56,27.67,2.5,0
2019-3-19,6:15,0,0,6.57,27.51,2.7,0
2019-3-19,6:30,0,0,6.58,27.41,1.7,0
2019-3-19,6:45,19.91,11.53,6.65,27.27,2.1,0.593808
2019-3-19,7:00,51.58,36.28,6.84,27.02,3.3,1.677523
2019-3-19,7:15,106.2,83.75,7.25,26.53,2.7,3.334693
2019-3-19,7:30,144.72,118.76,7.74,25.96,3.4,5.279871
2019-3-19,7:45,203.69,173.61,8.44,25.2,3.4,7.768154
2019-3-19,8:00,243.15,210.82,9.14,24.72,3.6,9.738381
2019-3-19,8:15,301.75,266.6,10.03,23.46,5.5,12.01627
2019-3-19,8:30,340.02,303.25,11.06,22.41,6.9,13.8717
2019-3-19,8:45,395.68,356.8,12.07,20.14,6.6,15.43707
2019-3-19,9:00,431.4,391.28,12.98,18.85,7.2,18.553209
2019-3-19,9:15,482.55,440.79,13.88,17.3,8.7,20.81834
2019-3-19,9:30,514.84,472.13,14.62,16.3,9.900001,21.44735
2019-3-19,9:45,560.33,516.33,15.26,15.42,11.1,23.091999
2019-3-19,10:00,588.54,543.78,15.78,14.84,12.2,20.43252
2019-3-19,10:15,627.44,581.66,16.29,14.31,13.3,20.353609
2019-3-19,10:30,650.9,604.54,16.77,14.01,14,21.484329
2019-3-19,10:45,682.11,634.97,17.26,13.74,15.5,27.2514
2019-3-19,11:00,700.15,652.57,17.72,13.45,17.4,21.576521
2019-3-19,11:15,723.11,674.99,18.15,13.21,18,28.07778
2019-3-19,11:30,735.8,687.39,18.48,12.85,18.1,27.91156
2019-3-19,11:45,748.67,699.15,18.75,12.54,18.9,22.25845
2019-3-19,12:00,753.8,704.06,18.97,12.25,19.799999,32.1558
2019-3-19,12:15,758.45,709.73,19.15,12.13,19.9,28.94886
2019-3-19,12:30,748.49,700.05,19.28,12.17,19.5,29.39263
2019-3-19,12:45,723.2,664.16,19.34,12.28,20.299999,35.424099
2019-3-19,13:00,690.94,614.39,19.34,12.47,20.700001,33.860931
2019-3-19,13:15,616.01,454.83,19.26,12.86,20.799999,33.60878
2019-3-19,13:30,607.74,466.43,19.29,13.28,20,24.91334
2019-3-19,13:45,590.89,473.07,19.28,13.86,20.700001,28.441509
2019-3-19,14:00,559.59,480.09,19.32,14.36,21.200001,27.232759
2019-3-19,14:15,528.85,409.98,19.37,14.56,21.200001,30.645889
2019-3-19,14:30,509.14,365.96,19.44,14.34,20.200001,16.04215
2019-3-19,14:45,467.76,310.3,19.34,13.98,19.5,15.70835
2019-3-19,15:00,435.31,257.31,19.23,13.81,19.799999,14.17317
2019-3-19,15:15,383.98,264.05,19.07,14.1,19.9,15.90309
2019-3-19,15:30,348.48,271.27,18.92,14.72,20.299999,13.61312
2019-3-19,15:45,321.08,242.5,18.78,15.35,19.1,8.265953
2019-3-19,16:00,284.52,212.69,18.66,15.83,18.799999,11.19245
2019-3-19,16:15,215.69,102.24,18.43,16.29,19.299999,10.53662
2019-3-19,16:30,178.69,90.5,18.32,16.55,18.9,9.462721
2019-3-19,16:45,138.62,72.15,18.2,16.96,18.5,7.046184
2019-3-19,17:00,113.91,56.93,18.03,17.87,17.799999,3.446844
2019-3-19,17:15,93.35,58.99,17.82,19.21,17.5,3.016338
2019-3-19,17:30,74.27,41.22,17.48,20.66,17.200001,1.803823
2019-3-19,17:45,47.03,24.1,17,21.91,16.700001,0.717459
2019-3-19,18:00,29.88,15.06,16.44,23.03,16.299999,0.202653
2019-3-19,18:15,9.6,4.33,15.7,24.45,16.1,0
2019-3-19,18:30,0,0,14.98,26.12,15.9,0
2019-3-19,18:45,0,0,14.62,27.71,15.6,0
2019-3-19,19:00,0,0,14.43,29.35,15.5,0
2019-3-19,19:15,0,0,14.15,31.17,15.5,0
2019-3-19,19:30,0,0,14,32.66,15.1,0
2019-3-19,19:45,0,0,13.88,34.2,14.9,0
2019-3-19,20:00,0,0,13.59,36.55,14.7,0
2019-3-19,20:15,0,0,13.37,39.15,14.8,0
2019-3-19,20:30,0,0,13.17,41.79,14.7,0
2019-3-19,20:45,0,0,13.13,44.09,14.5,0
2019-3-19,21:00,0,0,12.88,46.7,14.3,0
2019-3-19,21:15,0,0,12.6,49.23,14.1,0
2019-3-19,21:30,0,0,12.34,51.25,14.1,0
2019-3-19,21:45,0,0,12.19,52.63,14,0
2019-3-19,22:00,0,0,11.89,55.23,14,0
2019-3-19,22:15,0,0,11.35,60.22,13.7,0
2019-3-19,22:30,0,0,10.6,66.93,13.7,0
2019-3-19,22:45,0,0,10.18,72.03,13.7,0
2019-3-19,23:00,0,0,9.9,75.81,13.5,0
2019-3-19,23:15,0,0,9.64,79.28,13.2,0
2019-3-19,23:30,0,0,9.43,82.52,13,0
2019-3-19,23:45,0,0,9.21,85.1,13.1,0
2019-3-20,0:00,0,0,10.23,48.97,12.9,0
2019-3-20,0:15,0,0,10.08,50.56,12.6,0
2019-3-20,0:30,0,0,9.95,52.04,12.6,0
2019-3-20,0:45,0,0,9.79,53.5,12.6,0
2019-3-20,1:00,0,0,9.66,54.77,12.5,0
2019-3-20,1:15,0,0,9.48,56.14,12.7,0
2019-3-20,1:30,0,0,9.19,57.82,12.3,0
2019-3-20,1:45,0,0,8.89,59.54,12.2,0
2019-3-20,2:00,0,0,8.6,61.17,12.1,0
2019-3-20,2:15,0,0,8.39,62.43,12.2,0
2019-3-20,2:30,0,0,8.19,63.6,11.7,0
2019-3-20,2:45,0,0,7.96,64.76,11.7,0
2019-3-20,3:00,0,0,7.77,65.77,11.1,0
2019-3-20,3:15,0,0,7.51,66.96,10.2,0
2019-3-20,3:30,0,0,7.22,68.21,10.7,0
2019-3-20,3:45,0,0,6.97,69.33,10.1,0
2019-3-20,4:00,0,0,6.78,70.1,9.900001,0
2019-3-20,4:15,0,0,6.69,70.38,8.7,0
2019-3-20,4:30,0,0,6.64,70.45,8.2,0
2019-3-20,4:45,0,0,6.63,70.44,8.5,0
2019-3-20,5:00,0,0,6.61,70.44,8.900001,0
2019-3-20,5:15,0,0,6.64,70.28,8.900001,0
2019-3-20,5:30,0,0,6.64,70.17,7.9,0
2019-3-20,5:45,0,0,6.54,70.47,7.9,0
2019-3-20,6:00,0,0,6.38,71.1,8,0
2019-3-20,6:15,0,0,6.15,71.87,8.1,0
2019-3-20,6:30,0,0,5.93,72.66,7,0
2019-3-20,6:45,10.4,5.87,5.84,73.18,6.8,0.664109
2019-3-20,7:00,23.96,16.47,5.97,72.73,6.9,1.167865
2019-3-20,7:15,48.54,37.79,6.41,71.04,7,1.662921
2019-3-20,7:30,65.16,52.84,6.98,68.88,7.1,2.971388
2019-3-20,7:45,87.38,72.46,7.79,65.95,8,5.110968
2019-3-20,8:00,94.19,77.08,8.67,63.07,8.5,3.561794
2019-3-20,8:15,95.73,64.86,9.54,60.31,8.5,4.378156
2019-3-20,8:30,117.71,93.36,10.2,58.35,9,6.725236
2019-3-20,8:45,120.87,90.28,10.59,57.3,9.400001,6.644338
2019-3-20,9:00,141.88,101.32,11.16,55.43,10,6.148379
2019-3-20,9:15,144.46,87.83,11.6,53.95,10,4.929963
2019-3-20,9:30,139.84,94.78,11.95,52.46,10.3,5.481922
2019-3-20,9:45,144.35,102.24,12.3,51.19,10.5,6.669387
2019-3-20,10:00,195.59,163.35,12.95,49.22,10.6,7.556049
2019-3-20,10:15,192.82,166.11,13.35,47.16,11.5,8.701063
2019-3-20,10:30,199.53,178.11,13.74,45.87,12.9,9.612775
2019-3-20,10:45,218.41,196.23,14.12,43.33,12.7,8.312557
2019-3-20,11:00,244.96,225.54,14.42,40.79,12.9,7.920951
2019-3-20,11:15,227.35,204.16,14.46,40.45,13.6,10.95915
2019-3-20,11:30,172.29,130.85,14.3,41.36,14.2,12.62132
2019-3-20,11:45,120.02,33.5,13.88,43.57,13.9,14.50844
2019-3-20,12:00,168.89,113.68,13.62,45.6,14.4,16.096161
2019-3-20,12:15,252.47,156.15,13.67,46.1,14.7,13.39772
2019-3-20,12:30,310.13,184.29,14.02,44.79,14.9,12.11211
2019-3-20,12:45,345.69,289.61,14.42,43.14,15.4,21.22179
2019-3-20,13:00,326.22,281.2,14.75,41.74,15.5,17.14395
2019-3-20,13:15,267.08,223.56,14.73,41.68,15.4,10.78654
2019-3-20,13:30,254.69,216.12,14.46,43.15,15.1,6.697086
2019-3-20,13:45,253.39,214.13,14.35,43.96,14.8,8.49281
2019-3-20,14:00,228.63,202.05,13.99,46.08,14.7,16.294399
2019-3-20,14:15,144.33,118.47,12.32,54.83,15.8,22.06378
2019-3-20,14:30,190.34,167.88,12,55.83,15.5,16.192499
2019-3-20,14:45,144.99,116.35,12.26,52.02,15.3,12.64603
2019-3-20,15:00,199.69,177.44,13.14,47.36,15.7,7.856008
2019-3-20,15:15,218.94,199.41,14.15,43.05,15,5.100162
2019-3-20,15:30,94.45,28.48,13.97,44.1,14.2,3.393042
2019-3-20,15:45,64.99,37.07,13.74,40.87,13.3,1.603219
2019-3-20,16:00,144.03,125.28,14.67,33.4,13,1.459516
2019-3-20,16:15,146.87,112.12,14.85,29.92,11.2,0.138102
2019-3-20,16:30,132,97,14.26,32.53,10.5,0.295504
2019-3-20,16:45,113.94,96.09,13.66,35.61,9.400001,1.249065
2019-3-20,17:00,100.39,86.96,13.17,37.25,9.400001,0.82431
2019-3-20,17:15,75.72,58.74,12.75,37.91,9,0.689158
2019-3-20,17:30,60.34,45.5,12.43,38.52,8.6,0.76271
2019-3-20,17:45,36.34,23.85,11.84,41.13,8.2,0.278553
2019-3-20,18:00,24.53,15.61,11.24,44.05,8.2,0.532058
2019-3-20,18:15,7.86,3.82,10.5,46.77,8.400001,0.118352
2019-3-20,18:30,0.15,0,9.85,49.47,8.3,0
2019-3-20,18:45,0,0,9.19,52.23,8.400001,0
2019-3-20,19:00,0,0,8.74,53.69,8.5,0
2019-3-20,19:15,0,0,8.35,54.79,8.7,0
2019-3-20,19:30,0,0,8.06,55.33,8.400001,0
2019-3-20,19:45,0,0,7.89,55.26,8.3,0
2019-3-20,20:00,0,0,7.8,53.98,7.7,0
2019-3-20,20:15,0,0,7.71,51.6,6.9,0
2019-3-20,20:30,0,0,7.39,52.08,6.8,0
2019-3-20,20:45,0,0,6.46,60.21,6.4,0
2019-3-20,21:00,0,0,5.39,67.14,5.8,0
2019-3-20,21:15,0,0,4.35,68.51,5.9,0
2019-3-20,21:30,0,0,3.84,68.19,5.7,0
2019-3-20,21:45,0,0,3.46,66.55,5.4,0
2019-3-20,22:00,0,0,3.24,62.65,4.1,0
2019-3-20,22:15,0,0,3.03,59.28,3.7,0
2019-3-20,22:30,0,0,2.77,57.33,3.7,0
2019-3-20,22:45,0,0,2.5,56.58,3.8,0
2019-3-20,23:00,0,0,2.24,55.76,3.6,0
2019-3-20,23:15,0,0,2.01,53.87,3.3,0
2019-3-20,23:30,0,0,1.77,51.83,2.9,0
2019-3-20,23:45,0,0,1.57,50.05,2.5,0
2019-3-21,0:00,0,0,0.14,51.06,2.1,0
2019-3-21,0:15,0,0,-0.3,50.03,1.6,0
2019-3-21,0:30,0,0,-0.75,49.49,1.3,0
2019-3-21,0:45,0,0,-1.17,49.52,1,0
2019-3-21,1:00,0,0,-1.5,49.42,0.8,0
2019-3-21,1:15,0,0,-1.76,49.07,0.5,0
2019-3-21,1:30,0,0,-1.96,48.56,0,0
2019-3-21,1:45,0,0,-2.14,48.15,-0.1,0
2019-3-21,2:00,0,0,-2.31,47.86,-0.3,0
2019-3-21,2:15,0,0,-2.45,47.6,-0.7,0
2019-3-21,2:30,0,0,-2.58,47.1,-0.8,0
